file_name,tumor_type,image_id,seed_ann_id,base_size,map_median,mad_scale,mpp,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,precision_at_budget
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01143,0.20673,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,217,109,17583,0.9564,109,2,0.0,0.9953917050691244,29.609,186.0,989.0,2316.0,6011.0,9870.0,,50,50,40,5,0.18433179723502305,0.8
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,tm_score,score,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,113.0,332.0,488.0,971.0,2185.0,3534.0,10,10,4,2,0.038461538461538464,0.4
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,tm_score,score,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,113.0,332.0,488.0,971.0,2185.0,3534.0,20,20,9,4,0.08653846153846154,0.45
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,tm_score,score,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,113.0,332.0,488.0,971.0,2185.0,3534.0,30,30,14,4,0.1346153846153846,0.4666666666666667
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,tm_score,score,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,113.0,332.0,488.0,971.0,2185.0,3534.0,50,50,22,9,0.21153846153846154,0.44
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,chromatin_od,od51,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,146.0,437.0,989.0,3098.0,3467.0,3903.0,10,10,7,1,0.0673076923076923,0.7
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,chromatin_od,od51,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,146.0,437.0,989.0,3098.0,3467.0,3903.0,20,20,11,2,0.10576923076923077,0.55
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,chromatin_od,od51,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,146.0,437.0,989.0,3098.0,3467.0,3903.0,30,30,16,2,0.15384615384615385,0.5333333333333333
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,chromatin_od,od51,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,146.0,437.0,989.0,3098.0,3467.0,3903.0,50,50,23,5,0.22115384615384615,0.46
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od31,od31,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,141.0,359.0,719.0,979.0,1993.0,3097.0,10,10,5,2,0.04807692307692308,0.5
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od31,od31,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,141.0,359.0,719.0,979.0,1993.0,3097.0,20,20,10,3,0.09615384615384616,0.5
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od31,od31,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,141.0,359.0,719.0,979.0,1993.0,3097.0,30,30,13,4,0.125,0.43333333333333335
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od31,od31,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,141.0,359.0,719.0,979.0,1993.0,3097.0,50,50,22,7,0.21153846153846154,0.44
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_falloff,od_falloff,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,204.0,442.0,711.0,1083.0,2373.0,3161.0,10,10,2,0,0.019230769230769232,0.2
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_falloff,od_falloff,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,204.0,442.0,711.0,1083.0,2373.0,3161.0,20,20,5,3,0.04807692307692308,0.25
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_falloff,od_falloff,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,204.0,442.0,711.0,1083.0,2373.0,3161.0,30,30,6,5,0.057692307692307696,0.2
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_falloff,od_falloff,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,204.0,442.0,711.0,1083.0,2373.0,3161.0,50,50,11,7,0.10576923076923077,0.22
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,mask_od_mean,mask_od_mean,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,129.0,281.0,520.0,1183.0,6328.0,8683.0,10,10,5,1,0.04807692307692308,0.5
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,mask_od_mean,mask_od_mean,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,129.0,281.0,520.0,1183.0,6328.0,8683.0,20,20,9,2,0.08653846153846154,0.45
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,mask_od_mean,mask_od_mean,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,129.0,281.0,520.0,1183.0,6328.0,8683.0,30,30,13,3,0.125,0.43333333333333335
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,mask_od_mean,mask_od_mean,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,129.0,281.0,520.0,1183.0,6328.0,8683.0,50,50,21,6,0.20192307692307693,0.42
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_contrast,od_contrast,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,100.0,349.0,597.0,1839.0,2466.0,2938.0,10,10,4,3,0.038461538461538464,0.4
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_contrast,od_contrast,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,100.0,349.0,597.0,1839.0,2466.0,2938.0,20,20,9,4,0.08653846153846154,0.45
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_contrast,od_contrast,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,100.0,349.0,597.0,1839.0,2466.0,2938.0,30,30,16,5,0.15384615384615385,0.5333333333333333
402.tiff,human neuroendocrine tumor,402,20254,29,-0.05754,0.87053,0.22632094805310524,od_contrast,od_contrast,True,-1.5,True,False,104,79,17532,0.9627,79,2,0.0,1.0,33.139,100.0,349.0,597.0,1839.0,2466.0,2938.0,50,50,27,7,0.25961538461538464,0.54
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,tm_score,score,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,150.0,546.0,1884.0,3668.0,5660.0,5660.0,10,10,5,1,0.09615384615384616,0.5
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,tm_score,score,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,150.0,546.0,1884.0,3668.0,5660.0,5660.0,20,20,7,1,0.1346153846153846,0.35
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,tm_score,score,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,150.0,546.0,1884.0,3668.0,5660.0,5660.0,30,30,8,2,0.15384615384615385,0.26666666666666666
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,tm_score,score,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,150.0,546.0,1884.0,3668.0,5660.0,5660.0,50,50,15,2,0.28846153846153844,0.3
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,chromatin_od,od51,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,70.0,187.0,334.0,522.0,4761.0,4761.0,10,10,5,1,0.09615384615384616,0.5
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,chromatin_od,od51,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,70.0,187.0,334.0,522.0,4761.0,4761.0,20,20,12,2,0.23076923076923078,0.6
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,chromatin_od,od51,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,70.0,187.0,334.0,522.0,4761.0,4761.0,30,30,14,4,0.2692307692307692,0.4666666666666667
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,chromatin_od,od51,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,70.0,187.0,334.0,522.0,4761.0,4761.0,50,50,22,4,0.4230769230769231,0.44
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od31,od31,True,-1.5,True,False,52,47,16007,0.9274,41,15,0.0,1.0,33.06,61.0,159.0,305.0,658.0,3024.0,3024.0,10,10,4,2,0.07692307692307693,0.4
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od31,od31,True,-1.5,True,False,52,47,16007,0.9274,41,15,0.0,1.0,33.06,61.0,159.0,305.0,658.0,3024.0,3024.0,20,20,10,2,0.19230769230769232,0.5
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od31,od31,True,-1.5,True,False,52,47,16007,0.9274,41,15,0.0,1.0,33.06,61.0,159.0,305.0,658.0,3024.0,3024.0,30,30,16,4,0.3076923076923077,0.5333333333333333
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od31,od31,True,-1.5,True,False,52,47,16007,0.9274,41,15,0.0,1.0,33.06,61.0,159.0,305.0,658.0,3024.0,3024.0,50,50,20,4,0.38461538461538464,0.4
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_falloff,od_falloff,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,472.0,1166.0,1879.0,3024.0,5637.0,5637.0,10,10,0,0,0.0,0.0
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_falloff,od_falloff,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,472.0,1166.0,1879.0,3024.0,5637.0,5637.0,20,20,0,1,0.0,0.0
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_falloff,od_falloff,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,472.0,1166.0,1879.0,3024.0,5637.0,5637.0,30,30,0,1,0.0,0.0
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_falloff,od_falloff,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,472.0,1166.0,1879.0,3024.0,5637.0,5637.0,50,50,1,2,0.019230769230769232,0.02
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,mask_od_mean,mask_od_mean,True,-1.5,True,False,52,47,16007,0.9274,41,3,0.0,1.0,33.06,58.0,169.0,443.0,791.0,2938.0,2938.0,10,10,6,1,0.11538461538461539,0.6
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,mask_od_mean,mask_od_mean,True,-1.5,True,False,52,47,16007,0.9274,41,3,0.0,1.0,33.06,58.0,169.0,443.0,791.0,2938.0,2938.0,20,20,9,3,0.17307692307692307,0.45
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,mask_od_mean,mask_od_mean,True,-1.5,True,False,52,47,16007,0.9274,41,3,0.0,1.0,33.06,58.0,169.0,443.0,791.0,2938.0,2938.0,30,30,15,3,0.28846153846153844,0.5
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,mask_od_mean,mask_od_mean,True,-1.5,True,False,52,47,16007,0.9274,41,3,0.0,1.0,33.06,58.0,169.0,443.0,791.0,2938.0,2938.0,50,50,22,5,0.4230769230769231,0.44
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_contrast,od_contrast,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,104.0,402.0,836.0,1365.0,7303.0,7303.0,10,10,6,1,0.11538461538461539,0.6
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_contrast,od_contrast,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,104.0,402.0,836.0,1365.0,7303.0,7303.0,20,20,12,2,0.23076923076923078,0.6
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_contrast,od_contrast,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,104.0,402.0,836.0,1365.0,7303.0,7303.0,30,30,15,2,0.28846153846153844,0.5
403.tiff,human neuroendocrine tumor,403,20356,51,-0.00668,0.7329,0.22686065932495555,od_contrast,od_contrast,True,-1.5,True,False,52,47,16007,0.9274,41,2,0.0,1.0,33.06,104.0,402.0,836.0,1365.0,7303.0,7303.0,50,50,18,3,0.34615384615384615,0.36
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,tm_score,score,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,10,10,5,3,0.038461538461538464,0.5
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,tm_score,score,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,20,20,10,5,0.07692307692307693,0.5
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,tm_score,score,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,30,30,15,6,0.11538461538461539,0.5
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,tm_score,score,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,50,50,24,10,0.18461538461538463,0.48
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,116.0,934.0,4214.0,7875.0,12558.0,16110.0,10,10,9,1,0.06923076923076923,0.9
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,116.0,934.0,4214.0,7875.0,12558.0,16110.0,20,20,17,1,0.13076923076923078,0.85
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,116.0,934.0,4214.0,7875.0,12558.0,16110.0,30,30,25,3,0.19230769230769232,0.8333333333333334
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,116.0,934.0,4214.0,7875.0,12558.0,16110.0,50,50,41,4,0.3153846153846154,0.82
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od31,od31,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,194.0,749.0,2371.0,5654.0,11563.0,11740.0,10,10,6,2,0.046153846153846156,0.6
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od31,od31,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,194.0,749.0,2371.0,5654.0,11563.0,11740.0,20,20,11,3,0.08461538461538462,0.55
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od31,od31,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,194.0,749.0,2371.0,5654.0,11563.0,11740.0,30,30,16,7,0.12307692307692308,0.5333333333333333
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od31,od31,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,194.0,749.0,2371.0,5654.0,11563.0,11740.0,50,50,25,11,0.19230769230769232,0.5
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,447.0,1520.0,2922.0,5167.0,10174.0,12810.0,10,10,1,4,0.007692307692307693,0.1
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,447.0,1520.0,2922.0,5167.0,10174.0,12810.0,20,20,3,7,0.023076923076923078,0.15
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,447.0,1520.0,2922.0,5167.0,10174.0,12810.0,30,30,4,10,0.03076923076923077,0.13333333333333333
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,447.0,1520.0,2922.0,5167.0,10174.0,12810.0,50,50,4,11,0.03076923076923077,0.08
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,217.0,633.0,1939.0,4630.0,9370.0,14604.0,10,10,3,1,0.023076923076923078,0.3
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,217.0,633.0,1939.0,4630.0,9370.0,14604.0,20,20,8,2,0.06153846153846154,0.4
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,217.0,633.0,1939.0,4630.0,9370.0,14604.0,30,30,11,4,0.08461538461538462,0.36666666666666664
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,217.0,633.0,1939.0,4630.0,9370.0,14604.0,50,50,19,6,0.14615384615384616,0.38
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,122.0,810.0,3161.0,7604.0,14505.0,16400.0,10,10,7,2,0.05384615384615385,0.7
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,122.0,810.0,3161.0,7604.0,14505.0,16400.0,20,20,15,3,0.11538461538461539,0.75
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,122.0,810.0,3161.0,7604.0,14505.0,16400.0,30,30,22,5,0.16923076923076924,0.7333333333333333
459.tiff,canine soft tissue sarcoma,459,22441,33,-0.05077,0.50321,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,130,90,17994,0.9647,90,2,0.0,1.0,30.222,122.0,810.0,3161.0,7604.0,14505.0,16400.0,50,50,33,8,0.25384615384615383,0.66
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,tm_score,score,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,79.0,652.0,3333.0,5132.0,9825.0,9825.0,10,10,7,1,0.2,0.7
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,tm_score,score,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,79.0,652.0,3333.0,5132.0,9825.0,9825.0,20,20,11,3,0.3142857142857143,0.55
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,tm_score,score,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,79.0,652.0,3333.0,5132.0,9825.0,9825.0,30,30,12,4,0.34285714285714286,0.4
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,tm_score,score,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,79.0,652.0,3333.0,5132.0,9825.0,9825.0,50,50,15,8,0.42857142857142855,0.3
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,37.0,284.0,1330.0,7134.0,12550.0,12550.0,10,10,7,1,0.2,0.7
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,37.0,284.0,1330.0,7134.0,12550.0,12550.0,20,20,12,3,0.34285714285714286,0.6
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,37.0,284.0,1330.0,7134.0,12550.0,12550.0,30,30,15,3,0.42857142857142855,0.5
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,37.0,284.0,1330.0,7134.0,12550.0,12550.0,50,50,20,6,0.5714285714285714,0.4
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od31,od31,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,55.0,258.0,554.0,5688.0,9462.0,9462.0,10,10,7,0,0.2,0.7
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od31,od31,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,55.0,258.0,554.0,5688.0,9462.0,9462.0,20,20,9,1,0.2571428571428571,0.45
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od31,od31,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,55.0,258.0,554.0,5688.0,9462.0,9462.0,30,30,11,1,0.3142857142857143,0.36666666666666664
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od31,od31,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,55.0,258.0,554.0,5688.0,9462.0,9462.0,50,50,16,3,0.45714285714285713,0.32
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,419.0,1702.0,2436.0,3837.0,4546.0,4546.0,10,10,3,1,0.08571428571428572,0.3
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,419.0,1702.0,2436.0,3837.0,4546.0,4546.0,20,20,4,1,0.11428571428571428,0.2
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,419.0,1702.0,2436.0,3837.0,4546.0,4546.0,30,30,4,1,0.11428571428571428,0.13333333333333333
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,419.0,1702.0,2436.0,3837.0,4546.0,4546.0,50,50,7,1,0.2,0.14
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,35,40,15601,0.9304,40,3,0.0,1.0,30.222,71.0,157.0,509.0,3360.0,13412.0,13412.0,10,10,2,0,0.05714285714285714,0.2
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,35,40,15601,0.9304,40,3,0.0,1.0,30.222,71.0,157.0,509.0,3360.0,13412.0,13412.0,20,20,7,1,0.2,0.35
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,35,40,15601,0.9304,40,3,0.0,1.0,30.222,71.0,157.0,509.0,3360.0,13412.0,13412.0,30,30,10,4,0.2857142857142857,0.3333333333333333
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,35,40,15601,0.9304,40,3,0.0,1.0,30.222,71.0,157.0,509.0,3360.0,13412.0,13412.0,50,50,15,4,0.42857142857142855,0.3
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,54.0,337.0,1016.0,5220.0,11065.0,11065.0,10,10,10,0,0.2857142857142857,1.0
460.tiff,canine soft tissue sarcoma,460,22577,47,-0.16041,0.98334,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,35,40,15601,0.9304,40,2,0.0,1.0,30.222,54.0,337.0,1016.0,5220.0,11065.0,11065.0,20,20,13,2,0.37142857142857144,0.65
