file_name,tumor_type,seed_index,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,axis,cutoff_rule,z_used,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,25,25,14,6,0.1076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,50,50,24,10,0.18461538461538463
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,100,100,40,14,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,250,250,54,23,0.4153846153846154
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,500,500,67,32,0.5153846153846153
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,1000,1000,87,43,0.6692307692307692
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,2000,2000,103,53,0.7923076923076923
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,global,1.30788,5000,5000,117,73,0.9
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,50,50,40,4,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,100,100,58,10,0.4461538461538462
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,250,250,83,28,0.6384615384615384
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,500,500,91,42,0.7
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,1000,1000,102,60,0.7846153846153846
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,2000,2000,111,72,0.8538461538461538
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,global,1.30788,5000,5000,116,80,0.8923076923076924
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,25,25,14,6,0.1076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,50,50,24,10,0.18461538461538463
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,100,100,40,14,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,250,250,54,23,0.4153846153846154
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,500,500,67,32,0.5153846153846153
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,1000,1000,87,43,0.6692307692307692
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,2000,2000,103,53,0.7923076923076923
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,440.0,2519.0,4975.0,8853.0,14085.0,15466.0,tm_score,domain,1.30788,5000,5000,117,73,0.9
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,50,50,40,4,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,100,100,58,10,0.4461538461538462
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,250,250,83,28,0.6384615384615384
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,500,500,91,42,0.7
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,1000,1000,102,60,0.7846153846153846
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,2000,2000,111,72,0.8538461538461538
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,19053,0.9401,90,2,0.0,1.0,30.222,128.0,1112.0,5362.0,9923.0,15141.0,18194.0,chromatin_od,domain,1.30788,5000,5000,116,80,0.8923076923076924
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,25,25,18,3,0.13846153846153847
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,50,50,32,8,0.24615384615384617
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,100,100,53,14,0.4076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,250,250,77,26,0.5923076923076923
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,500,500,92,34,0.7076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,1000,1000,105,44,0.8076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,2000,2000,108,56,0.8307692307692308
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,current,1.0,5000,5000,123,74,0.9461538461538461
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,25,25,20,2,0.15384615384615385
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,50,50,38,6,0.2923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,100,100,60,10,0.46153846153846156
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,250,250,83,28,0.6384615384615384
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,500,500,94,43,0.7230769230769231
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,1000,1000,103,61,0.7923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,2000,2000,111,71,0.8538461538461538
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,17382,0.9282,90,2,0.0,1.0,30.222,117.0,1038.0,4569.0,10530.0,15065.0,16616.0,chromatin_od,current,1.0,5000,5000,117,80,0.9
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,25,25,18,3,0.13846153846153847
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,50,50,32,8,0.24615384615384617
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,100,100,53,14,0.4076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,250,250,77,26,0.5923076923076923
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,500,500,92,34,0.7076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,1000,1000,105,44,0.8076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,2000,2000,108,56,0.8307692307692308
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,global,1.30788,5000,5000,123,74,0.9461538461538461
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,25,25,20,2,0.15384615384615385
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,50,50,38,6,0.2923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,100,100,59,11,0.45384615384615384
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,250,250,83,29,0.6384615384615384
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,500,500,95,43,0.7307692307692307
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,1000,1000,103,61,0.7923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,2000,2000,111,71,0.8538461538461538
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,global,1.30788,5000,5000,117,81,0.9
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,25,25,18,3,0.13846153846153847
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,50,50,32,8,0.24615384615384617
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,100,100,53,14,0.4076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,250,250,77,26,0.5923076923076923
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,500,500,92,34,0.7076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,1000,1000,105,44,0.8076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,2000,2000,108,56,0.8307692307692308
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,128.0,964.0,3474.0,6921.0,10949.0,14066.0,tm_score,domain,1.30788,5000,5000,123,74,0.9461538461538461
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,25,25,20,2,0.15384615384615385
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,50,50,38,6,0.2923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,100,100,59,11,0.45384615384615384
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,250,250,83,29,0.6384615384615384
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,500,500,95,43,0.7307692307692307
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,1000,1000,103,61,0.7923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,2000,2000,111,71,0.8538461538461538
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,15871,0.8957,90,2,0.0,1.0,30.222,115.0,1016.0,4475.0,10147.0,14222.0,15443.0,chromatin_od,domain,1.30788,5000,5000,117,81,0.9
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,25,25,12,5,0.09230769230769231
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,50,50,22,8,0.16923076923076924
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,100,100,37,15,0.2846153846153846
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,250,250,54,28,0.4153846153846154
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,500,500,72,37,0.5538461538461539
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,1000,1000,86,47,0.6615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,2000,2000,99,61,0.7615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,current,1.0,5000,5000,114,77,0.8769230769230769
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,25,25,19,2,0.14615384615384616
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,50,50,37,5,0.2846153846153846
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,100,100,59,11,0.45384615384615384
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,250,250,83,28,0.6384615384615384
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,500,500,93,43,0.7153846153846154
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,1000,1000,103,60,0.7923076923076923
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,2000,2000,110,73,0.8461538461538461
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,19513,0.9513,90,2,0.0,1.0,30.222,123.0,1098.0,5001.0,11544.0,16326.0,18422.0,chromatin_od,current,1.0,5000,5000,116,80,0.8923076923076924
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,25,25,12,5,0.09230769230769231
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,50,50,22,8,0.16923076923076924
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,100,100,37,15,0.2846153846153846
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,250,250,54,28,0.4153846153846154
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,500,500,72,37,0.5538461538461539
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,1000,1000,86,47,0.6615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,2000,2000,99,61,0.7615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@global,score,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,423.0,3172.0,5675.0,8189.0,13750.0,14367.0,tm_score,global,1.30788,5000,5000,114,77,0.8769230769230769
459.tiff,canine soft tissue sarcoma,2,chromatin_od@global,od,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,122.0,1081.0,4899.0,11144.0,15455.0,17135.0,chromatin_od,global,1.30788,25,25,19,2,0.14615384615384616
459.tiff,canine soft tissue sarcoma,2,chromatin_od@global,od,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,122.0,1081.0,4899.0,11144.0,15455.0,17135.0,chromatin_od,global,1.30788,50,50,37,5,0.2846153846153846
459.tiff,canine soft tissue sarcoma,2,chromatin_od@global,od,True,1.30788,True,False,130,90,17789,0.9223,90,2,0.0,1.0,30.222,122.0,1081.0,4899.0,11144.0,15455.0,17135.0,chromatin_od,global,1.30788,100,100,59,11,0.45384615384615384
