file_name,image_id,tumor_type,decision_grade,mpp,channel,base_size,n_angles,n_flips,n_seeds_delivered,seed_agreement_flagged,n_gt_mitotic_total,n_mitotic_crowded,geometric_ceiling,seed_index,seed_ann_id,seed_cx,seed_cy,n_matched_pool,map_median,mad_scale,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,method,pool_scope,generator,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,extract_floor,n_peaks,tie_frac,tail_arbitrary
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff,score,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,full,tm_ccoeff,500,500,12,25,0.7058823529411765,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff,score,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,full,tm_ccoeff,1000,1000,13,39,0.7647058823529411,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff,score,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,full,tm_ccoeff,2000,2000,15,42,0.8823529411764706,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff,score,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,full,tm_ccoeff,5000,5000,16,47,0.9411764705882353,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,25,25,8,6,0.47058823529411764,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,50,50,10,12,0.5882352941176471,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,100,100,13,25,0.7647058823529411,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,250,250,15,35,0.8823529411764706,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,500,500,16,41,0.9411764705882353,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,1000,1000,16,43,0.9411764705882353,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,2000,2000,16,46,0.9411764705882353,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_od,od,True,,False,False,17,49,14685,0.9019,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,345.0,,,,ccoeff,full,tm_ccoeff,5000,5000,16,48,0.9411764705882353,0.380998,23365.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,25,25,4,5,0.23529411764705882,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,50,50,5,7,0.29411764705882354,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,100,100,8,12,0.47058823529411764,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,250,250,9,20,0.5294117647058824,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,500,500,12,25,0.7058823529411765,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,1000,1000,13,39,0.7647058823529411,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,2000,2000,15,42,0.8823529411764706,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff@matched,score,True,,False,False,17,49,8131,0.6041,48,2,0.0,0.9411764705882353,30.222,103.0,1034.0,3830.0,,,,ccoeff,matched,tm_ccoeff,5000,5000,16,47,0.9411764705882353,0.380998,23365.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,25,25,0,1,0.0,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,50,50,1,2,0.058823529411764705,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,100,100,2,3,0.11764705882352941,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,250,250,2,5,0.11764705882352941,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,500,500,3,9,0.17647058823529413,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,1000,1000,5,16,0.29411764705882354,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,2000,2000,7,26,0.4117647058823529,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed,score,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,2256.0,4157.0,9528.0,,,,ccoeff_normed,full,tm_ccoeff_normed,5000,5000,15,44,0.8823529411764706,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,25,25,8,6,0.47058823529411764,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,50,50,10,12,0.5882352941176471,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,100,100,13,25,0.7647058823529411,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,250,250,15,35,0.8823529411764706,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,500,500,16,41,0.9411764705882353,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,1000,1000,16,44,0.9411764705882353,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,2000,2000,16,45,0.9411764705882353,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed_od,od,True,,False,False,17,49,15130,0.9189,48,2,0.0,0.9411764705882353,30.222,35.0,109.0,358.0,,,,ccoeff_normed,full,tm_ccoeff_normed,5000,5000,16,47,0.9411764705882353,0.076894,24418.0,0.0001,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,25,25,0,1,0.0,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,50,50,1,2,0.058823529411764705,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,100,100,2,3,0.11764705882352941,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,250,250,2,5,0.11764705882352941,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,500,500,3,9,0.17647058823529413,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,1000,1000,5,16,0.29411764705882354,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,2000,2000,7,26,0.4117647058823529,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,tm_ccoeff_normed@matched,score,True,,False,False,17,49,8131,0.6125,45,2,0.0,0.8823529411764706,30.222,2256.0,4157.0,,,,,ccoeff_normed,matched,tm_ccoeff_normed,5000,5000,15,44,0.8823529411764706,0.076894,24418.0,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,25,25,5,3,0.29411764705882354,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,50,50,7,7,0.4117647058823529,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,100,100,9,9,0.5294117647058824,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,250,250,9,14,0.5294117647058824,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,500,500,9,19,0.5294117647058824,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,1000,1000,10,24,0.5882352941176471,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,2000,2000,13,29,0.7647058823529411,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native,score,False,,False,False,17,49,12446,0.7577,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,full,nucleus_blobs,5000,5000,15,37,0.8823529411764706,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,25,25,7,5,0.4117647058823529,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,50,50,11,14,0.6470588235294118,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,100,100,12,20,0.7058823529411765,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,250,250,13,27,0.7647058823529411,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,500,500,14,30,0.8235294117647058,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,1000,1000,15,34,0.8823529411764706,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,2000,2000,15,34,0.8823529411764706,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_od,od,False,,False,False,17,49,12446,0.7577,37,2,0.026274,0.8823529411764706,30.222,40.0,351.0,,,,,-,full,nucleus_blobs,5000,5000,15,36,0.8823529411764706,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,25,25,5,3,0.29411764705882354,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,50,50,7,7,0.4117647058823529,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,100,100,9,9,0.5294117647058824,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,250,250,9,14,0.5294117647058824,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,500,500,9,19,0.5294117647058824,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,1000,1000,10,24,0.5882352941176471,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,2000,2000,13,29,0.7647058823529411,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,blob_native@matched,score,False,,False,False,17,49,8131,0.5249,37,2,0.0,0.8823529411764706,30.222,81.0,2712.0,,,,,-,matched,nucleus_blobs,5000,5000,15,37,0.8823529411764706,,,0.0002,False
201.tiff,201,canine lung cancer,True,0.2482,hematoxylin_od,51,1,1,5,False,18,0,1.0,2,4476,2859.0,4239.0,8131,-13.590254,2.286674,disc_sqdiff,score,False,,False,False,17,49,6574,0.5132,44,2,0.0,0.6470588235294118,30.222,2183.0,,,,,,sqdiff,full,tm_sqdiff,25,25,0,1,0.0,-12.446917,22451.0,0.0003,False
